13, 5, 7, 59
13, 5, 8, 82
13, 5, 9, 116
13, 5, 10, 134
13, 5, 11, 168
13, 5, 12, 157
13, 5, 13, 113
13, 5, 16, 82
13, 5, 17, 231
13, 5, 22, 56
13, 5, 23, 230
13, 5, 24, 182
13, 6, 5, 186
13, 6, 6, 309
13, 6, 7, 307
13, 6, 8, 261
13, 6, 9, 217
13, 6, 10, 204
13, 6, 11, 165
13, 6, 12, 164
13, 6, 13, 250
13, 6, 14, 277
13, 6, 15, 195
13, 6, 16, 299
13, 6, 17, 55
13, 6, 22, 10
13, 6, 23, 119
13, 6, 24, 79
13, 7, 14, 230
13, 7, 15, 254
13, 7, 16, 63
13, 8, 14, 89
13, 8, 15, 211
13, 8, 16, 20
13, 9, 14, 6
13, 9, 15, 58
13, 19, 23, 8
13, 20, 21, 4
13, 20, 22, 29
13, 20, 23, 169
13, 20, 24, 30
13, 21, 19, 9
13, 21, 22, 98
13, 21, 23, 189
13, 21, 24, 15
13, 22, 11, 108
13, 22, 12, 174
13, 22, 13, 42
13, 22, 15, 4
13, 22, 16, 41
13, 22, 17, 62
13, 22, 18, 87
13, 22, 19, 54
13, 22, 21, 47
13, 22, 22, 121
13, 22, 23, 191
13, 22, 24, 8
13, 23, 11, 55
13, 23, 12, 266
13, 23, 13, 122
13, 23, 14, 10
13, 23, 16, 64
13, 23, 17, 203
13, 23, 18, 278
13, 23, 19, 235
13, 23, 20, 226
13, 23, 21, 168
13, 23, 22, 182
13, 23, 23, 176
13, 24, 12, 172
13, 24, 13, 319
13, 24, 14, 98
13, 24, 15, 127
13, 24, 16, 248
13, 24, 17, 216
13, 24, 18, 162
13, 24, 19, 190
13, 24, 20, 338
13, 24, 21, 385
13, 24, 22, 321
13, 24, 23, 7
13, 25, 9, 5
13, 25, 10, 16
13, 25, 12, 50
13, 25, 13, 266
13, 25, 14, 448
13, 25, 15, 408
13, 25, 16, 363
13, 25, 17, 254
13, 25, 18, 183
13, 25, 19, 132
13, 25, 20, 27
13, 26, 14, 8
14, 5, 5, 83
14, 5, 6, 41
14, 5, 7, 97
14, 5, 8, 76
14, 5, 9, 79
14, 5, 10, 96
14, 5, 11, 106
14, 5, 12, 193
14, 5, 13, 113
14, 5, 16, 57
14, 5, 17, 236
14, 5, 22, 48
14, 5, 23, 247
14, 5, 24, 184
14, 6, 5, 171
14, 6, 6, 296
14, 6, 7, 123
14, 6, 8, 30
14, 6, 9, 31
14, 6, 10, 35
14, 6, 11, 39
14, 6, 12, 117
14, 6, 13, 246
14, 6, 14, 160
14, 6, 16, 347
14, 6, 17, 34
14, 6, 23, 106
14, 6, 24, 69
14, 7, 14, 168
14, 7, 16, 170
14, 8, 14, 187
14, 8, 15, 8
14, 8, 16, 192
14, 9, 14, 185
14, 9, 15, 161
14, 9, 16, 180
14, 10, 14, 79
14, 10, 15, 251
14, 10, 16, 164
14, 11, 14, 4
14, 11, 15, 190
14, 11, 16, 158
14, 12, 15, 13
14, 12, 16, 30
14, 19, 23, 20
14, 19, 24, 65
14, 20, 23, 45
14, 20, 24, 181
14, 21, 10, 13
14, 21, 11, 22
14, 21, 21, 31
14, 21, 23, 89
14, 21, 24, 187
14, 22, 10, 90
14, 22, 11, 207
14, 22, 14, 13
14, 22, 15, 29
14, 22, 16, 11
14, 22, 17, 6
14, 22, 19, 85
14, 22, 20, 102
14, 22, 21, 231
14, 22, 22, 169
14, 22, 23, 109
14, 22, 24, 150
14, 23, 10, 15
14, 23, 11, 250
14, 23, 12, 72
14, 23, 14, 29
14, 23, 15, 179
14, 23, 16, 121
14, 23, 17, 27
14, 23, 18, 18
14, 23, 19, 124
14, 23, 20, 166
14, 23, 21, 105
14, 23, 22, 306
14, 23, 23, 363
14, 23, 24, 145
14, 24, 9, 10
14, 24, 11, 151
14, 24, 12, 206
14, 24, 13, 61
14, 24, 14, 275
14, 24, 15, 171
14, 24, 16, 32
14, 24, 21, 95
14, 24, 22, 168
14, 24, 23, 41
14, 25, 9, 19
14, 25, 10, 77
14, 25, 11, 46
14, 25, 12, 297
14, 25, 13, 388
14, 25, 14, 321
14, 25, 15, 122
15, 5, 5, 93
15, 5, 6, 38
15, 5, 7, 56
15, 5, 12, 119
15, 5, 13, 206
15, 5, 14, 85
15, 5, 15, 51
15, 5, 16, 208
15, 5, 17, 130
15, 5, 22, 76
15, 5, 23, 256
15, 5, 24, 163
15, 6, 5, 144
15, 6, 6, 271
15, 6, 7, 53
15, 6, 12, 27
15, 6, 13, 101
15, 6, 14, 295
15, 6, 15, 315
15, 6, 16, 153
15, 6, 17, 6
15, 6, 22, 8
15, 6, 23, 105
15, 6, 24, 49
15, 7, 14, 90
15, 7, 15, 121
15, 7, 16, 26
15, 8, 14, 89
15, 8, 15, 48
15, 8, 16, 36
15, 9, 14, 124
15, 9, 15, 4
15, 9, 16, 77
15, 10, 14, 158
15, 10, 15, 6
15, 10, 16, 97
15, 11, 14, 106
15, 11, 15, 132
15, 11, 16, 138
15, 11, 17, 14
15, 12, 14, 10
15, 12, 15, 246
15, 12, 16, 205
15, 12, 17, 22
15, 13, 15, 157
15, 13, 16, 180
15, 13, 17, 28
15, 14, 15, 48
15, 14, 16, 160
15, 14, 17, 13
15, 15, 15, 6
15, 15, 16, 33
15, 15, 17, 4
15, 19, 23, 24
15, 19, 24, 73
15, 19, 25, 64
15, 20, 22, 12
15, 20, 23, 10
15, 20, 24, 112
15, 20, 25, 57
15, 21, 10, 63
15, 21, 11, 4
15, 21, 18, 8
15, 21, 20, 28
15, 21, 21, 38
15, 21, 22, 112
15, 21, 23, 30
15, 21, 24, 134
15, 21, 25, 114
15, 22, 9, 6
15, 22, 10, 216
15, 22, 11, 41
15, 22, 15, 41
15, 22, 18, 71
15, 22, 19, 275
15, 22, 20, 331
15, 22, 21, 224
15, 22, 22, 214
15, 22, 23, 234
15, 22, 24, 174
15, 22, 25, 93
15, 23, 10, 165
15, 23, 11, 134
15, 23, 13, 58
15, 23, 14, 248
15, 23, 15, 174
15, 23, 16, 10
15, 23, 19, 18
15, 23, 20, 4
15, 23, 22, 41
15, 23, 23, 352
15, 23, 24, 250
15, 23, 25, 21
15, 24, 10, 54
15, 24, 11, 251
15, 24, 12, 65
15, 24, 13, 227
15, 24, 14, 45
15, 25, 10, 9
15, 25, 11, 211
15, 25, 12, 366
15, 25, 13, 268
15, 25, 14, 10
16, 5, 5, 81
16, 5, 6, 31
16, 5, 7, 61
16, 5, 13, 125
16, 5, 14, 206
16, 5, 15, 279
16, 5, 16, 292
16, 5, 17, 82
16, 5, 22, 158
16, 5, 23, 286
16, 5, 24, 128
16, 6, 5, 79
16, 6, 6, 285
16, 6, 7, 130
16, 6, 13, 12
16, 6, 14, 29
16, 6, 15, 27
16, 6, 16, 16
16, 6, 17, 5
16, 6, 22, 25
16, 6, 23, 83
16, 6, 24, 13
16, 7, 15, 5
16, 8, 15, 5
16, 9, 15, 33
16, 9, 16, 4
16, 10, 14, 14
16, 10, 15, 78
16, 10, 16, 32
16, 11, 14, 19
16, 11, 15, 111
16, 11, 16, 27
16, 11, 17, 6
16, 12, 14, 5
16, 12, 15, 117
16, 12, 16, 5
16, 12, 17, 25
16, 13, 15, 112
16, 13, 16, 4
16, 13, 17, 26
16, 14, 15, 140
16, 14, 16, 22
16, 14, 17, 75
16, 15, 15, 141
16, 15, 16, 173
16, 15, 17, 128
16, 16, 15, 37
16, 16, 16, 171
16, 16, 17, 80
16, 17, 16, 67
16, 17, 17, 25
16, 18, 16, 5
16, 18, 24, 4
16, 18, 25, 34
16, 19, 23, 20
16, 19, 24, 37
16, 19, 25, 136
16, 20, 20, 14
16, 20, 22, 23
16, 20, 23, 32
16, 20, 24, 34
16, 20, 25, 165
16, 21, 9, 49
16, 21, 10, 73
16, 21, 16, 18
16, 21, 18, 6
16, 21, 20, 117
16, 21, 22, 119
16, 21, 23, 224
16, 21, 24, 75
16, 21, 25, 138
16, 22, 9, 72
16, 22, 10, 200
16, 22, 12, 25
16, 22, 13, 46
16, 22, 14, 13
16, 22, 16, 137
16, 22, 17, 36
16, 22, 18, 243
16, 22, 19, 356
16, 22, 20, 277
16, 22, 21, 7
16, 22, 22, 11
16, 22, 23, 112
16, 22, 24, 344
16, 22, 25, 237
16, 23, 10, 264
16, 23, 11, 21
16, 23, 12, 131
16, 23, 13, 299
16, 23, 14, 301
16, 23, 15, 322
16, 23, 16, 104
16, 23, 18, 9
16, 23, 19, 9
16, 23, 23, 40
16, 23, 24, 136
16, 24, 10, 207
16, 24, 11, 128
16, 24, 12, 199
16, 24, 13, 9
16, 24, 14, 6
16, 25, 10, 48
16, 25, 11, 296
16, 25, 12, 277
16, 25, 13, 16
17, 5, 5, 45
17, 5, 6, 68
17, 5, 7, 55
17, 5, 8, 29
17, 5, 15, 49
17, 5, 16, 290
17, 5, 17, 194
17, 5, 21, 28
17, 5, 22, 298
17, 5, 23, 314
17, 5, 24, 40
17, 6, 5, 12
17, 6, 6, 242
17, 6, 7, 226
17, 6, 8, 10
17, 6, 16, 7
17, 6, 17, 9
17, 6, 22, 53
17, 6, 23, 51
17, 7, 12, 4
17, 7, 15, 9
17, 11, 16, 6
17, 12, 15, 25
17, 13, 15, 12
17, 14, 15, 37
17, 14, 17, 6
17, 15, 15, 91
17, 15, 17, 7
17, 16, 15, 108
17, 16, 16, 10
17, 17, 15, 16
17, 17, 16, 84
17, 17, 17, 19
17, 18, 16, 19
17, 18, 17, 10
17, 18, 18, 22
17, 18, 19, 5
17, 18, 24, 8
17, 18, 25, 74
17, 19, 18, 33
17, 19, 19, 11
17, 19, 23, 5
17, 19, 24, 10
17, 19, 25, 138
17, 20, 9, 9
17, 20, 19, 36
17, 20, 20, 6
17, 20, 22, 4
17, 20, 23, 140
17, 20, 24, 12
17, 20, 25, 163
17, 20, 26, 15
17, 21, 9, 131
17, 21, 10, 34
17, 21, 14, 33
17, 21, 15, 22
17, 21, 19, 71
17, 21, 20, 115
17, 21, 23, 176
17, 21, 24, 221
17, 21, 25, 139
17, 21, 26, 50
17, 22, 9, 144
17, 22, 10, 102
17, 22, 12, 88
17, 22, 14, 160
17, 22, 15, 215
17, 22, 16, 349
17, 22, 17, 299
17, 22, 18, 287
17, 22, 19, 273
17, 22, 20, 65
17, 22, 24, 313
17, 22, 25, 268
17, 22, 26, 15
17, 23, 9, 38
17, 23, 10, 203
17, 23, 11, 77
17, 23, 12, 278
17, 23, 13, 14
17, 23, 14, 143
17, 23, 15, 143
17, 23, 16, 14
17, 23, 18, 6
17, 23, 24, 7
17, 24, 9, 5
17, 24, 10, 311
17, 24, 11, 172
17, 24, 12, 108
17, 24, 14, 9
17, 24, 15, 13
17, 25, 10, 54
17, 25, 11, 212
17, 25, 12, 50
17, 25, 14, 5
18, 5, 6, 89
18, 5, 7, 29
18, 5, 8, 90
18, 5, 9, 8
18, 5, 16, 188
18, 5, 17, 316
18, 5, 18, 46
18, 5, 21, 163
18, 5, 22, 358
18, 5, 23, 208
18, 6, 6, 133
18, 6, 7, 275
18, 6, 8, 148
18, 6, 17, 10
18, 6, 21, 26
18, 6, 22, 42
18, 6, 23, 11
18, 16, 15, 5
18, 16, 16, 8
18, 17, 15, 5
18, 17, 25, 4
18, 18, 18, 13
18, 18, 24, 9
18, 18, 25, 76
18, 19, 18, 12
18, 19, 19, 9
18, 19, 25, 167
18, 19, 26, 15
18, 20, 9, 32
18, 20, 10, 21
18, 20, 11, 7
18, 20, 19, 7
18, 20, 20, 52
18, 20, 21, 55
18, 20, 22, 33
18, 20, 23, 189
18, 20, 24, 108
18, 20, 25, 85
18, 20, 26, 53
18, 21, 9, 190
18, 21, 10, 15
18, 21, 11, 14
18, 21, 12, 24
18, 21, 15, 60
18, 21, 18, 7
18, 21, 19, 200
18, 21, 20, 243
18, 21, 21, 58
18, 21, 23, 54
18, 21, 24, 260
18, 21, 25, 171
18, 21, 26, 103
18, 22, 9, 167
18, 22, 10, 40
18, 22, 12, 134
18, 22, 14, 5
18, 22, 15, 268
18, 22, 16, 349
18, 22, 17, 207
18, 22, 18, 244
18, 22, 19, 232
18, 22, 24, 116
18, 22, 25, 241
18, 22, 26, 5
18, 23, 9, 98
18, 23, 10, 122
18, 23, 11, 218
18, 23, 12, 142
18, 23, 16, 32
18, 23, 17, 242
18, 23, 18, 223
18, 23, 19, 37
18, 24, 9, 6
18, 24, 10, 311
18, 24, 11, 342
18, 24, 12, 4
18, 24, 16, 12
18, 24, 19, 12
18, 25, 10, 17
18, 25, 11, 14
18, 25, 14, 7
19, 5, 6, 36
19, 5, 7, 95
19, 5, 8, 60
19, 5, 9, 108
19, 5, 10, 4
19, 5, 16, 51
19, 5, 17, 333
19, 5, 18, 207
19, 5, 19, 9
19, 5, 20, 125
19, 5, 21, 317
19, 5, 22, 309
19, 5, 23, 33
19, 6, 6, 10
19, 6, 7, 230
19, 6, 8, 300
19, 6, 9, 102
19, 6, 17, 5
19, 6, 18, 8
19, 6, 20, 8
19, 6, 21, 24
19, 6, 22, 17
19, 7, 7, 4
19, 17, 20, 7
19, 17, 25, 22
19, 18, 20, 6
19, 18, 24, 8
19, 18, 25, 104
19, 19, 25, 101
19, 19, 26, 16
19, 20, 9, 113
19, 20, 10, 38
19, 20, 11, 13
19, 20, 20, 6
19, 20, 21, 95
19, 20, 22, 290
19, 20, 23, 281
19, 20, 24, 198
19, 20, 25, 75
19, 20, 26, 108
19, 21, 9, 208
19, 21, 10, 14
19, 21, 11, 19
19, 21, 12, 65
19, 21, 14, 21
19, 21, 15, 58
19, 21, 16, 22
19, 21, 19, 193
19, 21, 20, 334
19, 21, 21, 280
19, 21, 22, 70
19, 21, 24, 238
19, 21, 25, 349
19, 21, 26, 91
19, 22, 9, 217
19, 22, 10, 43
19, 22, 11, 87
19, 22, 12, 190
19, 22, 14, 13
19, 22, 15, 155
19, 22, 16, 298
19, 22, 17, 132
19, 22, 18, 262
19, 22, 19, 328
19, 22, 20, 6
19, 22, 24, 4
19, 23, 9, 134
19, 23, 10, 118
19, 23, 11, 232
19, 23, 12, 14
19, 23, 16, 120
19, 23, 17, 279
19, 23, 18, 147
19, 23, 19, 28
19, 24, 9, 37
19, 24, 10, 291
19, 24, 11, 223
19, 24, 17, 8
19, 25, 10, 4
20, 5, 7, 72
20, 5, 8, 87
20, 5, 9, 82
20, 5, 10, 126
20, 5, 11, 44
20, 5, 17, 215
20, 5, 18, 382
20, 5, 19, 307
20, 5, 20, 338
20, 5, 21, 316
20, 5, 22, 81
20, 6, 7, 36
20, 6, 8, 261
20, 6, 9, 232
20, 6, 10, 100
20, 6, 11, 13
20, 6, 17, 16
20, 6, 18, 22
20, 6, 19, 13
20, 6, 20, 21
20, 6, 21, 18
20, 7, 7, 8
20, 8, 8, 6
20, 17, 24, 4
20, 17, 25, 22
20, 18, 21, 6
20, 18, 24, 17
20, 18, 25, 114
20, 19, 9, 12
20, 19, 19, 31
20, 19, 20, 61
20, 19, 21, 109
20, 19, 22, 105
20, 19, 23, 15
20, 19, 24, 12
20, 19, 25, 132
20, 19, 26, 10
20, 20, 9, 120
20, 20, 10, 28
20, 20, 11, 20
20, 20, 12, 5
20, 20, 19, 104
20, 20, 20, 278
20, 20, 21, 365
20, 20, 22, 406
20, 20, 23, 311
20, 20, 24, 259
20, 20, 25, 123
20, 20, 26, 42
20, 21, 9, 164
20, 21, 10, 27
20, 21, 11, 5
20, 21, 12, 151
20, 21, 13, 75
20, 21, 14, 174
20, 21, 15, 281
20, 21, 16, 226
20, 21, 17, 47
20, 21, 18, 74
20, 21, 19, 314
20, 21, 20, 109
20, 21, 21, 14
20, 21, 24, 187
20, 21, 25, 324
20, 21, 26, 69
20, 22, 9, 162
20, 22, 10, 59
20, 22, 11, 189
20, 22, 12, 174
20, 22, 13, 74
20, 22, 14, 145
20, 22, 15, 66
20, 22, 16, 233
20, 22, 17, 333
20, 22, 18, 303
20, 22, 19, 246
20, 22, 20, 8
20, 23, 9, 95
20, 23, 10, 205
20, 23, 11, 225
20, 23, 16, 15
20, 23, 17, 54
20, 23, 20, 9
20, 24, 9, 10
20, 24, 10, 225
20, 24, 11, 124
20, 24, 20, 10
20, 24, 21, 31
21, 5, 8, 73
21, 5, 9, 123
21, 5, 10, 125
21, 5, 11, 174
21, 5, 12, 144
21, 5, 13, 119
21, 5, 14, 70
21, 5, 15, 74
21, 5, 16, 101
21, 5, 17, 272
21, 5, 18, 369
21, 5, 19, 366
21, 5, 20, 299
21, 5, 21, 79
21, 6, 8, 25
21, 6, 9, 181
21, 6, 10, 222
21, 6, 11, 167
21, 6, 12, 81
21, 6, 13, 38
21, 6, 14, 9
21, 6, 15, 4
21, 6, 16, 7
21, 6, 17, 37
21, 6, 18, 37
21, 6, 19, 29
21, 6, 20, 16
21, 10, 17, 16
21, 17, 24, 30
21, 17, 25, 31
21, 18, 22, 9
21, 18, 24, 43
21, 18, 25, 70
21, 19, 9, 25
21, 19, 10, 19
21, 19, 11, 6
21, 19, 16, 5
21, 19, 17, 10
21, 19, 19, 51
21, 19, 22, 68
21, 19, 23, 173
21, 19, 24, 30
21, 19, 25, 134
21, 20, 9, 140
21, 20, 10, 81
21, 20, 11, 9
21, 20, 14, 61
21, 20, 15, 110
21, 20, 16, 165
21, 20, 17, 117
21, 20, 18, 180
21, 20, 19, 234
21, 20, 20, 11
21, 20, 21, 26
21, 20, 22, 50
21, 20, 23, 97
21, 20, 24, 318
21, 20, 25, 237
21, 20, 26, 21
21, 21, 9, 90
21, 21, 10, 129
21, 21, 12, 62
21, 21, 13, 258
21, 21, 14, 347
21, 21, 15, 304
21, 21, 16, 211
21, 21, 17, 304
21, 21, 18, 215
21, 21, 19, 29
21, 21, 24, 154
21, 21, 25, 161
21, 22, 9, 39
21, 22, 10, 166
21, 22, 11, 211
21, 22, 12, 180
21, 22, 13, 92
21, 22, 14, 10
21, 22, 17, 108
21, 22, 18, 112
21, 22, 19, 5
21, 22, 25, 4
21, 22, 26, 9
21, 23, 9, 11
21, 23, 10, 354
21, 23, 11, 327
21, 23, 13, 4
21, 23, 14, 10
21, 24, 10, 4
21, 24, 11, 7
21, 24, 20, 7
21, 24, 21, 30
21, 24, 22, 6
22, 5, 9, 33
22, 5, 10, 138
22, 5, 11, 209
22, 5, 12, 210
22, 5, 13, 259
22, 5, 14, 281
22, 5, 15, 300
22, 5, 16, 292
22, 5, 17, 293
22, 5, 18, 317
22, 5, 19, 212
22, 5, 20, 21
22, 6, 9, 7
22, 6, 10, 80
22, 6, 11, 141
22, 6, 12, 149
22, 6, 13, 150
22, 6, 14, 101
22, 6, 15, 56
22, 6, 16, 64
22, 6, 17, 63
22, 6, 18, 42
22, 6, 19, 5
22, 10, 17, 16
22, 11, 17, 4
22, 16, 24, 11
22, 17, 24, 104
22, 18, 17, 5
22, 18, 21, 13
22, 18, 22, 29
22, 18, 24, 81
22, 18, 25, 35
22, 19, 9, 7
22, 19, 10, 117
22, 19, 12, 7
22, 19, 17, 64
22, 19, 19, 109
22, 19, 21, 26
22, 19, 22, 218
22, 19, 23, 181
22, 19, 24, 63
22, 19, 25, 49
22, 20, 10, 188
22, 20, 13, 92
22, 20, 14, 45
22, 20, 15, 13
22, 20, 16, 17
22, 20, 17, 376
22, 20, 18, 357
22, 20, 19, 216
22, 20, 21, 6
22, 20, 23, 221
22, 20, 24, 374
22, 20, 25, 223
22, 21, 10, 228
22, 21, 11, 19
22, 21, 12, 232
22, 21, 13, 299
22, 21, 14, 152
22, 21, 15, 16
22, 21, 16, 7
22, 21, 17, 21
22, 21, 18, 9
22, 21, 23, 7
22, 21, 24, 20
22, 21, 25, 5
22, 22, 10, 245
22, 22, 11, 141
22, 22, 12, 103
22, 23, 10, 213
22, 23, 11, 356
22, 23, 12, 26
22, 24, 21, 26
22, 24, 22, 31
23, 5, 11, 25
23, 5, 12, 104
23, 5, 13, 176
23, 5, 14, 204
23, 5, 15, 222
23, 5, 16, 167
23, 5, 17, 107
23, 5, 18, 23
23, 6, 11, 4
23, 6, 12, 23
23, 6, 13, 39
23, 6, 14, 33
23, 6, 15, 36
23, 6, 16, 26
23, 6, 17, 4
23, 9, 18, 5
23, 16, 22, 5
23, 16, 23, 30
23, 17, 23, 89
23, 17, 24, 32
23, 18, 10, 6
23, 18, 11, 21
23, 18, 12, 21
23, 18, 13, 10
23, 18, 19, 41
23, 18, 20, 31
23, 18, 21, 23
23, 18, 23, 19
23, 18, 24, 87
23, 19, 10, 64
23, 19, 11, 143
23, 19, 12, 12
23, 19, 13, 21
23, 19, 14, 28
23, 19, 17, 93
23, 19, 18, 19
23, 19, 19, 203
23, 19, 20, 56
23, 19, 21, 268
23, 19, 22, 282
23, 19, 23, 93
23, 19, 24, 106
23, 19, 25, 13
23, 20, 10, 92
23, 20, 11, 112
23, 20, 13, 81
23, 20, 14, 110
23, 20, 15, 4
23, 20, 17, 290
23, 20, 18, 359
23, 20, 19, 130
23, 20, 22, 37
23, 20, 23, 364
23, 20, 24, 308
23, 20, 25, 9
23, 21, 10, 121
23, 21, 11, 87
23, 21, 12, 240
23, 21, 13, 219
23, 21, 14, 9
23, 21, 15, 4
23, 21, 17, 5
23, 21, 18, 15
23, 21, 23, 5
23, 22, 10, 122
23, 22, 11, 346
23, 22, 12, 338
23, 23, 10, 22
23, 23, 11, 71
23, 23, 12, 15
23, 24, 12, 7
23, 24, 21, 24
23, 24, 22, 50
24, 16, 21, 22
24, 16, 22, 37
24, 17, 12, 9
